[INFO] [1767274859.444620690] [motion_compensation]: Data aligned! Start processing data...
[INFO] [1767274859.458012259] [motion_compensation]: event timestamps: min=1766148908460552000 max=1766148908470551000 flat=false events=15594
[INFO] [1767274859.467335466] [motion_compensation]: time_image stats: max_time=0.009999 nonzero=11240 trigger=11243 max_count=9
[INFO] [1767274859.630476293] [motion_compensation]: event timestamps: min=1766148908630552000 max=1766148908640551000 flat=false events=16701
[INFO] [1767274859.640521619] [motion_compensation]: time_image stats: max_time=0.009998 nonzero=11173 trigger=11173 max_count=10
[INFO] [1767274859.663761615] [motion_compensation]: event timestamps: min=1766148908660552000 max=1766148908670551000 flat=false events=16561
[INFO] [1767274859.673292573] [motion_compensation]: time_image stats: max_time=0.009998 nonzero=11190 trigger=11190 max_count=10
[INFO] [1767274859.701044678] [motion_compensation]: event timestamps: min=1766148908680552000 max=1766148908690550000 flat=false events=17967
[INFO] [1767274859.717690452] [motion_compensation]: time_image stats: max_time=0.009998 nonzero=11956 trigger=11959 max_count=10
[INFO] [1767274859.738481344] [motion_compensation]: event timestamps: min=1766148908720552000 max=1766148908730551000 flat=false events=16568
[INFO] [1767274859.747992790] [motion_compensation]: time_image stats: max_time=0.009999 nonzero=10883 trigger=10885 max_count=11
[INFO] [1767274859.761707864] [motion_compensation]: event timestamps: min=1766148908740553000 max=1766148908750551000 flat=false events=16596
[INFO] [1767274859.769658756] [motion_compensation]: time_image stats: max_time=0.009996 nonzero=10944 trigger=10945 max_count=11
[INFO] [1767274859.798085261] [motion_compensation]: event timestamps: min=1766148908760552000 max=1766148908770550000 flat=false events=17036
[INFO] [1767274859.816757146] [motion_compensation]: time_image stats: max_time=0.009997 nonzero=11182 trigger=11183 max_count=10
[INFO] [1767274859.834456589] [motion_compensation]: event timestamps: min=1766148908800552000 max=1766148908810551000 flat=false events=18604
[INFO] [1767274859.850567151] [motion_compensation]: time_image stats: max_time=0.009997 nonzero=12352 trigger=12354 max_count=11
[INFO] [1767274859.865225491] [motion_compensation]: event timestamps: min=1766148908830552000 max=1766148908840551000 flat=false events=18663
[INFO] [1767274859.872414197] [motion_compensation]: time_image stats: max_time=0.009999 nonzero=12677 trigger=12679 max_count=11
[INFO] [1767274859.887630176] [motion_compensation]: event timestamps: min=1766148908850553000 max=1766148908860550000 flat=false events=18283
[INFO] [1767274859.903427739] [motion_compensation]: time_image stats: max_time=0.009996 nonzero=12569 trigger=12569 max_count=8
[INFO] [1767274859.914987488] [motion_compensation]: event timestamps: min=1033690000 max=1042288000 flat=false events=14
[INFO] [1767274859.917790115] [motion_compensation]: time_image stats: max_time=0.005619 nonzero=9 trigger=10 max_count=4
[INFO] [1767274859.934468165] [motion_compensation]: event timestamps: min=1082775000 max=1092434000 flat=false events=13
[INFO] [1767274859.935728350] [motion_compensation]: time_image stats: max_time=0.009329 nonzero=8 trigger=9 max_count=4
[INFO] [1767274859.950317374] [motion_compensation]: event timestamps: min=1093086000 max=1102738000 flat=false events=11
[INFO] [1767274859.951655588] [motion_compensation]: time_image stats: max_time=0.009271 nonzero=8 trigger=9 max_count=2
[INFO] [1767274859.966803687] [motion_compensation]: event timestamps: min=1122905000 max=1131648000 flat=false events=12
[INFO] [1767274859.967802050] [motion_compensation]: time_image stats: max_time=0.008743 nonzero=11 trigger=12 max_count=1
[INFO] [1767274859.979126980] [motion_compensation]: event timestamps: min=1133237000 max=1141500000 flat=false events=15
[INFO] [1767274859.980092209] [motion_compensation]: time_image stats: max_time=0.006804 nonzero=11 trigger=12 max_count=4
[INFO] [1767274859.992054483] [motion_compensation]: event timestamps: min=1143480000 max=1151266000 flat=false events=10
[INFO] [1767274859.993156825] [motion_compensation]: time_image stats: max_time=0.007786 nonzero=9 trigger=10 max_count=1
[INFO] [1767274860.007705611] [motion_compensation]: event timestamps: min=1163415000 max=1172477000 flat=false events=6
[INFO] [1767274860.008768981] [motion_compensation]: time_image stats: max_time=0.009062 nonzero=4 trigger=5 max_count=2
[INFO] [1767274860.026090164] [motion_compensation]: event timestamps: min=1766148909030553000 max=1766148909040551000 flat=false events=10310
[INFO] [1767274860.032356721] [motion_compensation]: time_image stats: max_time=0.009998 nonzero=9194 trigger=9195 max_count=4
[INFO] [1767274860.043797351] [motion_compensation]: event timestamps: min=1192792000 max=1202643000 flat=false events=11
[INFO] [1767274860.044812025] [motion_compensation]: time_image stats: max_time=0.009851 nonzero=9 trigger=10 max_count=2
[INFO] [1767274860.057813080] [motion_compensation]: event timestamps: min=1766148909060552000 max=1766148909070550000 flat=false events=7559
[INFO] [1767274860.062410011] [motion_compensation]: time_image stats: max_time=0.009998 nonzero=6774 trigger=6775 max_count=3
[INFO] [1767274860.075145386] [motion_compensation]: event timestamps: min=1766148909070553000 max=1766148909080550000 flat=false events=9295
[INFO] [1767274860.079579973] [motion_compensation]: time_image stats: max_time=0.009997 nonzero=8070 trigger=8071 max_count=4
[INFO] [1767274860.089322916] [motion_compensation]: event timestamps: min=1233526000 max=1242316000 flat=false events=18
[INFO] [1767274860.090364789] [motion_compensation]: time_image stats: max_time=0.006203 nonzero=13 trigger=14 max_count=3
[INFO] [1767274860.100277867] [motion_compensation]: event timestamps: min=1242768000 max=1252056000 flat=false events=14
[INFO] [1767274860.101169518] [motion_compensation]: time_image stats: max_time=0.009288 nonzero=12 trigger=13 max_count=2
[INFO] [1767274860.111954111] [motion_compensation]: event timestamps: min=1252843000 max=1262164000 flat=false events=16
[INFO] [1767274860.112906194] [motion_compensation]: time_image stats: max_time=0.007405 nonzero=9 trigger=10 max_count=3
[INFO] [1767274860.121811839] [motion_compensation]: event timestamps: min=1262859000 max=1272763000 flat=false events=17
[INFO] [1767274860.122866237] [motion_compensation]: time_image stats: max_time=0.008957 nonzero=11 trigger=12 max_count=3
[INFO] [1767274860.139143239] [motion_compensation]: event timestamps: min=1293074000 max=1300677000 flat=false events=8
[INFO] [1767274860.140227498] [motion_compensation]: time_image stats: max_time=0.007603 nonzero=6 trigger=7 max_count=2
[INFO] [1767274860.157546559] [motion_compensation]: event timestamps: min=1316568000 max=1322514000 flat=false events=10
[INFO] [1767274860.158573845] [motion_compensation]: time_image stats: max_time=0.005946 nonzero=9 trigger=10 max_count=1
[INFO] [1767274860.177026710] [motion_compensation]: event timestamps: min=1766148909180553000 max=1766148909190549000 flat=false events=11779
[INFO] [1767274860.184117861] [motion_compensation]: time_image stats: max_time=0.009996 nonzero=10531 trigger=10532 max_count=18
[INFO] [1767274860.196419208] [motion_compensation]: event timestamps: min=1766148909200552000 max=1766148909210551000 flat=false events=5643
[INFO] [1767274860.200704509] [motion_compensation]: time_image stats: max_time=0.011519 nonzero=5401 trigger=5402 max_count=20
[INFO] [1767274860.217197292] [motion_compensation]: event timestamps: min=1373333000 max=1381511000 flat=false events=11
[INFO] [1767274860.217824824] [motion_compensation]: time_image stats: max_time=0.008178 nonzero=9 trigger=10 max_count=2
[INFO] [1767274860.237871561] [motion_compensation]: event timestamps: min=1393637000 max=1402257000 flat=false events=18
[INFO] [1767274860.239045447] [motion_compensation]: time_image stats: max_time=0.008388 nonzero=15 trigger=16 max_count=2
[INFO] [1767274860.252392279] [motion_compensation]: event timestamps: min=1403595000 max=1410033000 flat=false events=10
[INFO] [1767274860.253532545] [motion_compensation]: time_image stats: max_time=0.006438 nonzero=9 trigger=10 max_count=1
[INFO] [1767274860.271555916] [motion_compensation]: event timestamps: min=1766148909270552000 max=1766148909280550000 flat=false events=15191
[INFO] [1767274860.282050212] [motion_compensation]: time_image stats: max_time=0.009998 nonzero=10520 trigger=10520 max_count=16
[INFO] [1767274860.292410080] [motion_compensation]: event timestamps: min=1434115000 max=1442733000 flat=false events=19
[INFO] [1767274860.293795635] [motion_compensation]: time_image stats: max_time=0.008618 nonzero=16 trigger=17 max_count=3
[INFO] [1767274860.306129741] [motion_compensation]: event timestamps: min=1443061000 max=1452471000 flat=false events=11
[INFO] [1767274860.307124978] [motion_compensation]: time_image stats: max_time=0.009410 nonzero=10 trigger=11 max_count=1
[INFO] [1767274860.317529223] [motion_compensation]: event timestamps: min=1473423000 max=1482555000 flat=false events=12
[INFO] [1767274860.318184668] [motion_compensation]: time_image stats: max_time=0.009132 nonzero=11 trigger=12 max_count=1
[INFO] [1767274860.341020193] [motion_compensation]: event timestamps: min=1492931000 max=1502664000 flat=false events=14
[INFO] [1767274860.342186367] [motion_compensation]: time_image stats: max_time=0.008762 nonzero=9 trigger=10 max_count=4
[INFO] [1767274860.360087723] [motion_compensation]: event timestamps: min=1502918000 max=1511208000 flat=false events=10
[INFO] [1767274860.362004653] [motion_compensation]: time_image stats: max_time=0.006055 nonzero=7 trigger=8 max_count=2
[INFO] [1767274860.383988903] [motion_compensation]: event timestamps: min=1533041000 max=1541901000 flat=false events=12
[INFO] [1767274860.385174093] [motion_compensation]: time_image stats: max_time=0.007633 nonzero=9 trigger=10 max_count=3
[INFO] [1767274860.400393444] [motion_compensation]: event timestamps: min=1542769000 max=1552389000 flat=false events=12
[INFO] [1767274860.402361139] [motion_compensation]: time_image stats: max_time=0.009620 nonzero=10 trigger=11 max_count=2
[INFO] [1767274860.419631841] [motion_compensation]: event timestamps: min=1766148909420552000 max=1766148909430551000 flat=false events=26900
[INFO] [1767274860.443997362] [motion_compensation]: time_image stats: max_time=0.009999 nonzero=19625 trigger=19627 max_count=11
[INFO] [1767274860.456963657] [motion_compensation]: event timestamps: min=1766148909440552000 max=1766148909450551000 flat=false events=18774
[INFO] [1767274860.468784386] [motion_compensation]: time_image stats: max_time=0.009999 nonzero=14502 trigger=14504 max_count=8
[INFO] [1767274860.484537660] [motion_compensation]: event timestamps: min=1766148909470552000 max=1766148909480551000 flat=false events=9725
[INFO] [1767274860.492094392] [motion_compensation]: time_image stats: max_time=0.009998 nonzero=7934 trigger=7935 max_count=6
[INFO] [1767274860.509962486] [motion_compensation]: event timestamps: min=1766148909500552000 max=1766148909510551000 flat=false events=9593
[INFO] [1767274860.516975291] [motion_compensation]: time_image stats: max_time=0.009999 nonzero=7940 trigger=7941 max_count=5
[INFO] [1767274860.551730492] [motion_compensation]: event timestamps: min=1766148909530557000 max=1766148909540551000 flat=false events=11708
[INFO] [1767274860.562521954] [motion_compensation]: time_image stats: max_time=0.009994 nonzero=9371 trigger=9371 max_count=7
[INFO] [1767274860.591289292] [motion_compensation]: event timestamps: min=1766148909570552000 max=1766148909580549000 flat=false events=11578
[INFO] [1767274860.607293815] [motion_compensation]: time_image stats: max_time=0.009997 nonzero=9372 trigger=9373 max_count=8
[INFO] [1767274860.631909689] [motion_compensation]: event timestamps: min=1766148909620552000 max=1766148909630551000 flat=false events=16204
[INFO] [1767274860.640899325] [motion_compensation]: time_image stats: max_time=0.009999 nonzero=12603 trigger=12604 max_count=5
[INFO] [1767274860.653608424] [motion_compensation]: event timestamps: min=1766148909640552000 max=1766148909650551000 flat=false events=16281
[INFO] [1767274860.662808300] [motion_compensation]: time_image stats: max_time=0.009999 nonzero=12289 trigger=12289 max_count=5
[INFO] [1767274860.674417807] [motion_compensation]: event timestamps: min=1766148909660552000 max=1766148909670551000 flat=false events=11852
[INFO] [1767274860.680961088] [motion_compensation]: time_image stats: max_time=0.009996 nonzero=9829 trigger=9831 max_count=4
[INFO] [1767274860.691576604] [motion_compensation]: event timestamps: min=1766148860192230000 max=1766148860200433000 flat=false events=9
[INFO] [1767274860.692627305] [motion_compensation]: time_image stats: max_time=0.005243 nonzero=4 trigger=5 max_count=3
[INFO] [1767274860.703090977] [motion_compensation]: event timestamps: min=1766148860232843000 max=1766148860239397000 flat=false events=9
[INFO] [1767274860.705535540] [motion_compensation]: time_image stats: max_time=0.006554 nonzero=7 trigger=8 max_count=2
[INFO] [1767274860.724353757] [motion_compensation]: event timestamps: min=1766148909730555000 max=1766148909740546000 flat=false events=6124
[INFO] [1767274860.728054288] [motion_compensation]: time_image stats: max_time=0.009991 nonzero=5783 trigger=5784 max_count=3
[INFO] [1767274860.743139988] [motion_compensation]: event timestamps: min=1766148860270694000 max=1766148860280542000 flat=false events=5
[INFO] [1767274860.743839180] [motion_compensation]: time_image stats: max_time=0.009848 nonzero=4 trigger=5 max_count=1
[INFO] [1767274860.763911412] [motion_compensation]: event timestamps: min=1766148860290720000 max=1766148860299566000 flat=false events=10
[INFO] [1767274860.764670261] [motion_compensation]: time_image stats: max_time=0.007204 nonzero=6 trigger=7 max_count=4
[INFO] [1767274860.783979824] [motion_compensation]: event timestamps: min=1766148909790553000 max=1766148909800551000 flat=false events=6275
[INFO] [1767274860.786476462] [motion_compensation]: time_image stats: max_time=0.009998 nonzero=5783 trigger=5784 max_count=3
[INFO] [1767274860.797848586] [motion_compensation]: event timestamps: min=1766148909800552000 max=1766148909810550000 flat=false events=6582
[INFO] [1767274860.801068842] [motion_compensation]: time_image stats: max_time=0.009998 nonzero=6114 trigger=6114 max_count=13
[INFO] [1767274860.813961930] [motion_compensation]: event timestamps: min=1766148909820553000 max=1766148909830550000 flat=false events=2654
[INFO] [1767274860.815546484] [motion_compensation]: time_image stats: max_time=0.009991 nonzero=2544 trigger=2545 max_count=20
[INFO] [1767274860.824863709] [motion_compensation]: event timestamps: min=1766148860350569000 max=1766148860359849000 flat=false events=14
[INFO] [1767274860.825873793] [motion_compensation]: time_image stats: max_time=0.009280 nonzero=10 trigger=11 max_count=3
[INFO] [1767274860.844761856] [motion_compensation]: event timestamps: min=1766148909850552000 max=1766148909860551000 flat=false events=8520
[INFO] [1767274860.852975681] [motion_compensation]: time_image stats: max_time=0.010964 nonzero=7627 trigger=7628 max_count=20
[INFO] [1767274860.875420012] [motion_compensation]: event timestamps: min=1766148909880553000 max=1766148909890547000 flat=false events=9647
[INFO] [1767274860.879498621] [motion_compensation]: time_image stats: max_time=0.009992 nonzero=8099 trigger=8099 max_count=20
[INFO] [1767274860.893063391] [motion_compensation]: event timestamps: min=1766148860420675000 max=1766148860429656000 flat=false events=8
